Release Dates (YYYY-MM-DD) for junit4,Release Dates (YYYY-MM-DD) for testng,Release Dates (YYYY-MM-DD) for slf4j,Release Dates (YYYY-MM-DD) for log4j2,Release Dates (YYYY-MM-DD) for logback,Release Dates (YYYY-MM-DD) for commons logging,Release Dates (YYYY-MM-DD) for tinylog,Release Dates (YYYY-MM-DD) for blitz4j,Release Dates (YYYY-MM-DD) for minlog,Release Dates (YYYY-MM-DD) for guava,Release Dates (YYYY-MM-DD) for commons lang,Release Dates (YYYY-MM-DD) for mockito,Release Dates (YYYY-MM-DD) for easymock,Release Dates (YYYY-MM-DD) for powermock,Release Dates (YYYY-MM-DD) for jmock,Release Dates (YYYY-MM-DD) for bouncycastle,Release Dates (YYYY-MM-DD) for commons crypto,Release Dates (YYYY-MM-DD) for conceal,Release Dates (YYYY-MM-DD) for chimera,Release Dates (YYYY-MM-DD) for spongycastle,Release Dates (YYYY-MM-DD) for keyczar,Release Dates (YYYY-MM-DD) for conscrypt,Release Dates (YYYY-MM-DD) for gson,Release Dates (YYYY-MM-DD) for json.simple,Release Dates (YYYY-MM-DD) for h2,Release Dates (YYYY-MM-DD) for derby,Release Dates (YYYY-MM-DD) for shiro,Release Dates (YYYY-MM-DD) for spring security,Release Dates (YYYY-MM-DD) for hibernate orm,Release Dates (YYYY-MM-DD) for mybatis3,Release Dates (YYYY-MM-DD) for ormlite,Release Dates (YYYY-MM-DD) for xerces2-j,Release Dates (YYYY-MM-DD) for dom4j,Release Dates (YYYY-MM-DD) for jdom
2004-12-28,2010-07-31,2005-12-27,2012-07-29,2006-08-15,2007-07-29,2012-01-23,2012-08-31,2013-11-12,2010-01-11,2007-07-29,2009-01-14,2009-05-24,2014-05-28,2004-02-06,2013-06-01,2016-01-05,2016-02-24,2016-01-05,2013-06-01,2011-11-02,2017-02-23,2008-05-22,2008-11-25,2011-05-27,2005-07-31,2010-10-08,2006-05-30,2010-07-21,2010-05-20,2010-09-14,1999-11-09,2000-12-20,2009-07-23
2009-04-14,2010-08-03,2007-02-28,2012-08-24,2006-08-23,2007-07-29,2012-01-25,2012-08-31,2014-07-20,2010-04-09,2007-07-29,2009-01-23,2009-08-31,2014-09-04,2004-03-03,2013-12-03,2016-02-01,2016-03-25,2016-02-01,2013-12-03,2012-02-22,2017-03-01,2008-07-01,2009-01-10,2012-02-03,2005-08-04,2010-10-08,2006-06-22,2010-08-04,2010-08-21,2010-09-22,2000-01-05,2001-11-02,2011-10-02
2009-07-28,2010-08-30,2007-04-15,2012-09-18,2006-09-08,2007-07-29,2012-02-01,2012-09-04,,2010-06-03,2007-07-29,2009-07-23,2009-09-12,2014-11-27,2004-05-24,2014-07-25,2016-02-05,2016-04-05,2016-02-05,2014-01-18,2012-04-05,2017-03-03,2008-07-19,2009-01-23,2012-02-03,2005-12-06,2010-10-08,2006-10-04,2010-08-18,2010-11-18,2010-09-24,2000-02-29,2002-02-14,2011-10-10
2009-10-27,2010-10-04,2007-05-22,2012-10-07,2006-10-09,2007-07-29,2012-02-03,2012-09-08,,2010-06-03,2007-07-29,2009-11-11,2009-12-15,2015-01-03,2004-05-24,2015-03-02,2016-07-25,2016-04-13,,2014-07-26,2012-04-26,2017-03-06,2008-08-31,2009-02-01,2014-04-12,2006-07-05,2010-10-28,2006-11-17,2010-09-01,2010-12-31,2010-09-28,2000-03-08,2002-03-14,2012-02-17
2009-10-27,2010-10-05,2007-07-04,2012-11-10,2006-10-26,2007-07-29,2012-03-29,2012-09-12,,2010-06-03,2007-07-29,2009-11-21,2009-12-17,2015-03-16,2004-05-24,2015-10-12,2016-07-25,2016-04-20,,2014-07-26,2012-05-22,2017-03-07,2008-10-13,2012-02-19,2014-05-02,2006-10-06,2010-10-30,2007-05-25,2010-09-15,2011-06-01,2010-10-03,2000-04-04,2003-04-07,2012-03-17
2009-11-17,2010-12-15,2007-07-12,2012-11-11,2006-12-06,2007-07-29,2012-07-23,2012-09-28,,2010-07-08,2007-07-29,2009-12-12,2010-03-22,2015-10-02,2004-05-24,2015-12-29,,2016-09-20,,2015-06-14,2012-06-01,2017-03-10,2008-10-15,,2014-06-23,2006-12-19,2012-01-19,2007-09-06,2010-09-29,2011-10-09,2010-10-08,2000-04-14,2003-04-07,2012-03-27
2009-12-01,2010-12-15,2007-08-20,2012-11-11,2006-12-18,2007-07-29,2012-08-19,2012-10-09,,2010-09-22,2007-07-29,2010-03-07,2010-05-09,2015-12-11,2004-06-01,2016-08-18,,2017-06-30,,2015-10-18,2012-12-19,2017-03-29,2008-11-15,,2014-08-06,2007-08-10,2012-01-20,2007-12-24,2010-10-13,2012-03-11,2010-10-13,2000-05-10,2003-04-08,2012-04-02
2009-12-08,2010-12-21,2008-02-26,2013-01-28,2006-12-19,2007-07-29,2012-08-20,2012-10-16,,2011-01-31,2007-07-29,2010-03-17,2011-11-10,2016-04-30,2004-06-01,2016-12-23,,,,2015-10-18,2013-09-06,2017-06-15,2009-01-12,,2014-10-17,2007-12-10,2012-01-20,2008-01-02,2011-02-03,2012-04-15,2010-11-09,2000-05-11,2004-03-25,2012-04-07
2010-04-08,2010-12-22,2008-06-05,2013-01-28,2007-01-12,2007-07-29,2013-03-06,2012-10-18,,2011-04-08,2007-07-29,2010-05-24,2013-07-10,2016-11-04,2004-06-01,2017-05-12,,,,2015-12-29,2013-09-06,2017-08-02,2009-02-06,,2014-12-13,2008-04-25,2012-07-25,2008-02-29,2011-03-10,2013-02-20,2010-11-12,2000-05-22,2004-05-12,2012-04-23
2011-01-03,2011-01-27,2008-06-08,2013-04-20,2007-01-23,2007-07-29,2013-11-19,2012-11-10,,2011-09-08,2007-07-29,2011-09-13,2014-11-21,2017-01-28,2004-06-07,2017-08-17,,,,2017-04-14,2013-09-06,2017-09-15,2009-03-17,,2014-12-19,2008-05-21,2012-08-12,2008-04-01,2011-03-10,2013-03-10,2010-11-17,2000-05-22,2004-07-04,2012-06-09
2011-07-06,2011-02-04,2008-09-12,2013-05-06,2007-01-31,2007-07-29,2014-06-01,2012-11-12,,2011-09-19,2007-07-29,2011-12-11,2015-01-05,2017-03-05,2004-06-07,2017-12-29,,,,2017-04-14,2013-09-10,2017-09-25,2009-04-02,,2015-01-16,2008-09-08,2012-08-14,2008-04-14,2011-04-06,2013-04-02,2010-12-15,2000-06-05,2004-09-03,2012-09-09
2011-08-12,2011-02-15,2008-10-16,2013-05-07,2007-03-05,2007-07-29,2014-06-05,2012-11-15,,2011-09-23,2007-07-29,2011-12-16,2015-09-05,2017-06-15,2004-06-07,,,,,,2015-01-01,2017-11-17,2009-10-10,,2015-03-02,2009-04-30,2013-05-11,2008-04-15,2011-04-06,2013-09-29,2011-01-25,2000-06-07,2004-10-29,2012-11-08
2011-08-22,2011-03-15,2008-10-17,2013-06-02,2007-03-05,2007-07-29,2014-11-16,2012-11-15,,2011-09-27,2007-07-29,2012-01-29,2017-09-12,2017-08-12,2004-06-11,,,,,,2016-05-05,2017-11-28,2010-08-20,,2015-04-10,2009-08-07,2014-02-25,2008-05-02,2011-05-04,2014-01-15,2011-01-25,2000-06-23,2004-11-15,2013-04-16
2011-09-29,2011-03-24,2008-11-21,2013-06-04,2007-03-20,2007-07-29,2014-12-08,2012-11-15,,2011-10-10,2007-07-29,2012-01-29,2017-11-16,2017-09-10,2006-08-14,,,,,,2016-05-05,2017-12-11,2010-11-24,,2015-08-01,2009-08-24,2015-07-08,2008-06-04,2011-05-05,2014-02-14,2011-01-26,2000-07-26,2005-04-15,2015-02-15
2012-10-15,2011-06-29,2009-06-10,2013-06-04,2007-03-29,2007-07-29,2014-12-19,2012-11-16,,2011-12-12,2007-07-29,2012-01-29,,2017-09-15,2006-08-14,,,,,,2016-10-13,2018-02-07,2011-04-12,,2015-10-11,2010-05-18,2016-05-19,2008-06-23,2011-06-09,2014-03-21,2011-02-03,2000-09-01,2005-05-16,
2012-11-13,2011-07-05,2009-06-11,2013-07-10,2007-05-24,2007-07-29,2015-04-01,2012-11-18,,2011-12-17,2007-07-29,2012-01-29,,2017-09-16,2006-08-14,,,,,,2016-11-08,2018-02-14,2011-04-13,,2016-01-21,2010-10-12,2016-06-28,2008-10-02,2011-06-09,2014-04-06,2011-02-14,2000-09-29,2015-07-08,
2014-07-27,2011-08-18,2009-09-04,2013-07-10,2007-08-22,2007-07-29,2015-05-07,2012-11-19,,2012-01-06,2007-07-29,2012-01-29,,2017-09-16,2007-03-28,,,,,,,,2011-08-05,,2016-05-26,2010-12-14,2016-07-22,2009-01-03,2011-06-22,2014-10-10,2011-02-17,2000-10-19,2016-04-13,
2014-09-25,2011-09-08,2009-11-05,2013-09-14,2008-03-26,2007-07-29,2015-08-01,2012-11-27,,2012-02-22,2007-07-29,2012-01-29,,2017-09-17,2007-03-28,,,,,,,,2011-11-13,,2016-10-31,2011-04-29,2016-08-19,2009-05-27,2011-07-07,2015-05-23,2011-02-26,2000-11-06,2016-04-13,
2014-11-09,2011-10-16,2009-12-02,2014-02-09,2008-10-27,2007-07-29,2015-09-29,2012-11-28,,2012-03-30,2007-07-29,2012-01-29,,2017-09-17,2007-03-28,,,,,,,,2011-12-31,,2017-03-10,2011-10-25,2016-09-09,2009-07-14,2011-07-21,2016-02-13,2011-03-01,2000-11-22,2017-06-26,
2014-12-04,2011-11-22,2010-03-08,2014-02-09,2008-10-28,2007-07-29,2015-11-14,2012-11-28,,2012-04-17,2007-07-29,2012-01-29,,2017-09-17,2007-04-10,,,,,,,,2012-05-06,,2017-04-23,2012-06-25,2016-10-25,2009-08-20,2011-07-21,2016-04-17,2011-03-07,2000-11-27,2017-09-16,
,2012-02-12,2010-04-21,2014-06-21,2008-12-05,2007-07-29,2015-12-05,2012-12-03,,2012-04-30,2007-07-29,2012-01-29,,,2007-04-10,,,,,,,,2012-05-11,,2017-06-10,2013-01-29,2016-11-10,2009-10-11,2011-08-03,2016-06-25,2011-03-23,2000-12-06,2017-09-16,
,2012-04-07,2010-04-21,2014-07-12,2008-12-29,2007-07-29,2015-12-20,2012-12-07,,2012-06-26,2007-07-29,2012-01-29,,,2007-04-10,,,,,,,,2012-07-03,,,2013-04-16,2017-05-05,2009-12-08,2011-08-17,2017-01-02,2011-03-27,2000-12-08,,
,2012-04-20,2010-05-08,2014-07-30,2009-06-09,2007-07-29,2015-12-23,2012-12-14,,2012-07-10,2007-07-29,2012-01-29,,,2007-04-10,,,,,,,,2013-04-12,,,2014-04-16,,2009-12-22,2011-08-18,2017-04-07,2011-03-30,2000-12-11,,
,2012-07-15,2010-07-05,2014-08-17,2009-07-17,2007-07-29,2015-12-27,2012-12-24,,2012-07-20,2007-07-29,2012-06-03,,,2007-04-10,,,,,,,,2013-05-13,,,2014-08-26,,2010-01-15,2011-09-01,2017-04-08,2011-04-11,2000-12-12,,
,2012-07-15,2011-08-18,2014-08-30,2009-08-09,2007-07-29,2016-01-22,2012-12-24,,2012-07-20,2007-07-29,2012-09-28,,,2007-04-10,,,,,,,,2014-08-11,,,2015-10-11,,2010-02-15,2011-09-15,2017-08-20,2011-04-30,2001-01-31,,
,2012-09-10,2011-10-17,2014-10-04,2009-12-03,2007-07-29,2016-02-15,2012-12-24,,2012-08-02,2007-07-29,2014-08-16,,,2007-04-11,,,,,,,,2014-11-20,,,2016-10-27,,2010-06-30,2011-09-29,,2011-05-06,2001-02-13,,
,2013-03-30,2011-10-31,2014-10-04,2010-03-24,2007-07-29,2016-03-21,2012-12-24,,2012-08-27,2007-07-29,2014-08-16,,,2007-04-11,,,,,,,,2015-10-04,,,2017-10-17,,2010-08-22,2011-10-27,,2011-05-19,2001-02-14,,
,2013-05-14,2012-06-04,2014-10-20,2010-04-01,2007-07-29,2016-03-27,2012-12-31,,2012-12-14,2007-07-29,2014-08-16,,,2007-04-11,,,,,,,,2015-10-04,,,,,2010-10-25,2011-10-27,,2011-06-03,2001-03-16,,
,2013-05-14,2012-06-11,2015-02-22,2010-05-08,2007-07-29,2016-03-27,2012-12-31,,2013-01-17,2007-07-29,2014-08-16,,,2007-04-18,,,,,,,,2015-11-24,,,,,2010-10-26,2011-11-10,,2011-07-18,2001-05-22,,
,2013-05-14,2012-09-06,2015-05-10,2010-06-21,2007-07-29,2016-04-04,2013-01-08,,2013-01-30,2008-03-13,2014-08-16,,,2007-04-18,,,,,,,,2016-02-11,,,,,2010-11-18,2011-12-01,,2011-08-22,2001-06-15,,
,2013-05-14,2012-09-14,2015-09-20,2010-06-29,2007-07-29,2016-04-04,2013-01-10,,2013-02-25,2008-03-14,2014-08-16,,,2007-04-18,,,,,,,,2016-02-12,,,,,2010-12-20,2011-12-15,,2011-09-26,2001-06-22,,
,2013-09-07,2012-10-11,2015-10-09,2010-06-30,2007-11-21,2016-08-11,2013-01-10,,2013-03-14,2008-03-16,2014-08-17,,,2007-04-29,,,,,,,,2016-02-27,,,,,2011-02-10,2011-12-15,,2011-10-11,2001-07-23,,
,2014-02-22,2013-03-15,2015-12-07,2010-10-13,2013-03-05,2016-10-13,2013-02-05,,2013-08-23,2008-03-19,2014-08-17,,,2007-04-29,,,,,,,,2016-06-14,,,,,2011-04-28,2012-01-11,,2011-10-24,2001-08-10,,
,2014-12-18,2013-03-18,2015-12-07,2010-10-20,2013-03-16,2017-01-01,2013-02-06,,2013-09-06,2010-02-19,2014-08-18,,,2007-04-29,,,,,,,,2016-10-27,,,,,2011-08-19,2012-02-09,,2011-10-25,2001-08-20,,
,2014-12-18,2013-03-25,2016-05-25,2010-12-22,2013-04-07,2017-01-23,2013-02-06,,2013-10-28,2010-02-21,2014-08-18,,,2007-04-30,,,,,,,,2017-05-31,,,,,2011-08-19,2012-02-09,,2011-11-11,2001-08-22,,
,2014-12-18,2014-02-05,2016-05-25,2011-01-25,2013-05-02,2017-02-06,2013-03-28,,2013-12-19,2010-02-21,2014-08-24,,,2007-04-30,,,,,,,,2017-09-20,,,,,2011-08-19,2012-03-08,,2011-12-08,2001-08-23,,
,2014-12-18,2014-04-04,2016-06-06,2011-06-09,2013-05-16,2017-02-24,2013-04-17,,2013-12-19,2010-04-07,2014-08-24,,,2007-04-30,,,,,,,,,,,,,2011-09-05,2012-04-04,,2012-01-12,2001-08-24,,
,2015-01-13,2014-12-14,2016-06-06,2011-09-20,2013-05-20,2017-09-25,2013-04-18,,2014-01-10,2010-04-07,2014-08-25,,,2007-05-14,,,,,,,,,,,,,2011-12-05,2012-04-05,,2012-01-13,2001-10-25,,
,2015-01-14,2014-12-16,2016-07-06,2011-11-01,2014-06-27,2017-10-06,2013-04-29,,2014-01-17,2010-07-20,2014-09-25,,,2007-05-14,,,,,,,,,,,,,2012-07-06,2012-05-03,,2012-02-22,2001-10-29,,
,2015-01-15,2015-01-06,2016-07-06,2012-03-07,2014-07-05,2017-11-14,2013-06-10,,2014-01-17,2010-07-23,2014-09-25,,,2007-05-14,,,,,,,,,,,,,2012-08-10,2012-05-31,,2012-02-23,2001-11-15,,
,2015-01-15,2015-03-26,2016-09-26,2012-04-26,2014-07-09,2017-11-14,2013-08-07,,2014-02-03,2010-07-26,2014-09-26,,,2007-05-23,,,,,,,,,,,,,2012-10-08,2012-07-12,,2012-03-20,2001-11-26,,
,2015-02-01,2015-03-26,2016-10-02,2012-05-03,,2017-12-17,2013-10-14,,2014-02-10,2011-01-12,2014-09-26,,,2007-05-23,,,,,,,,,,,,,2012-10-08,2012-07-12,,2012-03-21,2001-12-12,,
,2015-02-01,2015-11-10,2016-10-02,2012-05-31,,2018-02-20,2013-10-15,,2014-04-08,2011-01-13,2014-09-27,,,2007-05-23,,,,,,,,,,,,,2012-10-09,2012-08-08,,2012-03-23,2001-12-18,,
,2015-02-02,2016-01-24,2017-01-22,2012-06-05,,,2014-04-01,,2014-04-08,2011-01-16,2014-09-28,,,2007-05-23,,,,,,,,,,,,,2012-12-13,2012-09-06,,2012-04-13,2002-01-30,,
,2015-05-09,2016-02-09,2017-01-22,2012-06-07,,,2014-04-01,,2014-04-10,2011-02-06,2014-10-06,,,2007-05-23,,,,,,,,,,,,,2013-04-27,2012-11-01,,2012-04-17,2002-02-15,,
,2015-05-09,2016-02-11,2017-02-26,2012-08-23,,,2015-02-02,,2014-04-10,2011-03-03,2014-10-07,,,2007-05-23,,,,,,,,,,,,,2013-07-01,2012-12-13,,2012-06-06,2002-02-15,,
,2015-05-09,2016-02-19,2017-02-26,2012-12-04,,,2015-02-02,,2014-04-22,2011-04-09,2014-10-08,,,2007-05-30,,,,,,,,,,,,,2013-08-19,2013-01-31,,2012-09-27,2002-03-04,,
,2015-05-09,2016-02-26,2017-04-02,2012-12-04,,,2015-11-21,,2014-04-22,2011-04-29,2014-10-10,,,2007-05-30,,,,,,,,,,,,,2013-11-01,2013-02-20,,2013-02-06,2002-03-04,,
,2015-05-09,2016-03-14,2017-04-02,2013-03-15,,,2017-02-28,,2014-04-22,2011-07-14,2014-10-22,,,2007-05-30,,,,,,,,,,,,,2013-12-16,2013-03-02,,2013-03-13,2002-04-17,,
,2015-05-23,2016-03-29,2017-08-26,2013-03-25,,,2017-07-21,,2014-05-08,2011-07-19,2014-10-28,,,2007-05-30,,,,,,,,,,,,,2014-02-19,2013-03-18,,2013-03-18,2002-06-20,,
,2015-07-14,2016-04-04,2017-08-26,2013-04-26,,,2017-09-15,,2014-08-05,2011-08-05,2014-11-15,,,2007-05-30,,,,,,,,,,,,,2014-02-19,2013-03-18,,2013-07-29,2002-08-14,,
,2015-10-13,2016-12-13,2017-09-18,2013-05-10,,,2017-10-17,,2014-08-18,2011-08-06,2014-11-17,,,2007-05-30,,,,,,,,,,,,,2014-03-10,2013-04-03,,2013-09-08,2002-08-21,,
,2015-10-13,2017-02-14,2017-11-19,2014-01-28,,,,,2014-08-25,2011-08-10,2014-11-22,,,2007-05-30,,,,,,,,,,,,,2014-03-10,2013-04-25,,2013-12-16,2002-08-27,,
,2015-10-27,2017-02-24,2017-11-19,2014-02-05,,,,,2014-08-25,2011-11-09,2014-12-02,,,2007-06-02,,,,,,,,,,,,,2014-03-25,2013-04-25,,2016-07-28,2002-09-26,,
,2015-12-15,2017-03-16,,2016-02-11,,,,,2015-02-12,2011-11-10,2014-12-10,,,2007-06-02,,,,,,,,,,,,,2014-05-05,2013-05-02,,2018-02-19,2002-11-11,,
,2016-03-26,2017-03-23,,2016-02-13,,,,,2015-07-23,2011-11-15,2014-12-12,,,2007-06-02,,,,,,,,,,,,,2014-05-21,2013-05-22,,,2002-12-02,,
,2016-06-21,2017-04-13,,2016-02-29,,,,,2015-09-11,2013-12-22,2014-12-16,,,2007-06-02,,,,,,,,,,,,,2014-08-15,2013-05-29,,,2003-01-06,,
,2016-09-16,2017-04-25,,2016-03-29,,,,,2015-12-01,2013-12-28,2014-12-30,,,2007-06-02,,,,,,,,,,,,,2014-08-15,2013-06-03,,,2003-01-06,,
,2016-11-28,2018-01-30,,2016-12-09,,,,,2015-12-09,2014-01-01,2014-12-31,,,2007-06-02,,,,,,,,,,,,,2014-08-18,2013-07-03,,,2003-01-27,,
,2017-02-27,,,2017-02-05,,,,,2016-09-19,2014-01-05,2015-01-02,,,2007-06-02,,,,,,,,,,,,,2014-12-11,2013-08-08,,,2003-01-27,,
,2017-07-25,,,2017-02-08,,,,,2016-10-28,2014-01-08,2015-01-02,,,2007-06-02,,,,,,,,,,,,,2015-02-25,2013-08-28,,,2003-03-24,,
,2017-11-21,,,2017-02-09,,,,,2016-12-19,2014-02-28,2015-01-02,,,2007-06-02,,,,,,,,,,,,,2015-02-25,2013-09-12,,,2003-03-24,,
,2017-11-23,,,2017-03-01,,,,,2017-01-03,2014-03-04,2015-01-20,,,2007-06-02,,,,,,,,,,,,,2015-03-26,2013-09-25,,,2003-03-27,,
