Release Dates (YYYY-MM-DD) for junit4,Release Dates (YYYY-MM-DD) for testng,Release Dates (YYYY-MM-DD) for slf4j,Release Dates (YYYY-MM-DD) for log4j2,Release Dates (YYYY-MM-DD) for logback,Release Dates (YYYY-MM-DD) for commons logging,Release Dates (YYYY-MM-DD) for tinylog,Release Dates (YYYY-MM-DD) for blitz4j,Release Dates (YYYY-MM-DD) for minlog,Release Dates (YYYY-MM-DD) for guava,Release Dates (YYYY-MM-DD) for commons lang,Release Dates (YYYY-MM-DD) for mockito,Release Dates (YYYY-MM-DD) for easymock,Release Dates (YYYY-MM-DD) for powermock,Release Dates (YYYY-MM-DD) for jmock,Release Dates (YYYY-MM-DD) for bouncycastle,Release Dates (YYYY-MM-DD) for commons crypto,Release Dates (YYYY-MM-DD) for conceal,Release Dates (YYYY-MM-DD) for chimera,Release Dates (YYYY-MM-DD) for spongycastle,Release Dates (YYYY-MM-DD) for keyczar,Release Dates (YYYY-MM-DD) for conscrypt,Release Dates (YYYY-MM-DD) for gson,Release Dates (YYYY-MM-DD) for json.simple,Release Dates (YYYY-MM-DD) for h2,Release Dates (YYYY-MM-DD) for derby,Release Dates (YYYY-MM-DD) for shiro,Release Dates (YYYY-MM-DD) for spring security,Release Dates (YYYY-MM-DD) for hibernate orm,Release Dates (YYYY-MM-DD) for mybatis3,Release Dates (YYYY-MM-DD) for ormlite,Release Dates (YYYY-MM-DD) for xerces2-j,Release Dates (YYYY-MM-DD) for dom4j,Release Dates (YYYY-MM-DD) for jdom
,2017-11-23,,,2017-03-16,,,,,2017-01-12,2014-03-15,2015-02-15,,,2007-06-02,,,,,,,,,,,,,2015-03-26,2013-10-09,,,2003-04-16,,
,2017-11-27,,,2017-04-01,,,,,2017-05-02,2014-03-18,2015-02-26,,,2007-06-02,,,,,,,,,,,,,2015-04-23,2013-10-23,,,2003-04-24,,
,2018-02-01,,,2018-01-18,,,,,2017-05-22,2014-04-06,2015-04-17,,,2007-06-02,,,,,,,,,,,,,2015-07-23,2013-10-23,,,2003-05-13,,
,2018-02-04,,,2018-01-29,,,,,2017-07-24,2014-04-09,2015-04-19,,,2007-06-02,,,,,,,,,,,,,2015-07-23,2013-11-20,,,2003-06-05,,
,2018-02-04,,,2018-01-30,,,,,2017-08-04,2015-03-28,2015-05-13,,,2007-06-02,,,,,,,,,,,,,2015-10-30,2013-12-04,,,2003-07-15,,
,2018-02-04,,,2018-02-10,,,,,2017-09-27,2015-04-03,2015-06-02,,,2007-06-02,,,,,,,,,,,,,2015-10-30,2013-12-05,,,2003-07-19,,
,,,,2018-02-11,,,,,2017-10-11,2015-04-06,2015-06-03,,,2007-06-02,,,,,,,,,,,,,2016-02-25,2013-12-16,,,2003-07-30,,
,,,,,,,,,2017-10-26,2016-10-02,2015-06-03,,,2007-06-02,,,,,,,,,,,,,2016-03-23,2014-01-22,,,2003-07-30,,
,,,,,,,,,2017-11-09,2016-10-02,2015-06-04,,,2007-06-02,,,,,,,,,,,,,2016-04-21,2014-02-27,,,2003-08-11,,
,,,,,,,,,2017-11-22,2016-10-02,2015-06-12,,,2007-06-02,,,,,,,,,,,,,2016-05-05,2014-02-27,,,2003-09-10,,
,,,,,,,,,2017-12-21,2017-04-17,2015-06-18,,,2007-06-02,,,,,,,,,,,,,2016-07-07,2014-02-28,,,2003-09-23,,
,,,,,,,,,2018-02-01,2017-04-17,2015-06-20,,,2007-06-02,,,,,,,,,,,,,2016-08-11,2014-02-28,,,2003-11-20,,
,,,,,,,,,,2017-04-17,2015-06-20,,,2007-06-02,,,,,,,,,,,,,2016-08-23,2014-03-03,,,2003-12-02,,
,,,,,,,,,,2017-04-17,2015-06-21,,,2007-06-02,,,,,,,,,,,,,2016-09-23,2014-03-17,,,2003-12-09,,
,,,,,,,,,,2017-04-17,2015-06-21,,,2007-06-02,,,,,,,,,,,,,2016-10-26,2014-04-02,,,2003-12-17,,
,,,,,,,,,,2017-11-04,2015-06-22,,,2007-06-02,,,,,,,,,,,,,2016-11-09,2014-04-08,,,2004-01-27,,
,,,,,,,,,,2017-11-04,2015-06-23,,,2007-06-02,,,,,,,,,,,,,2016-12-21,2014-05-28,,,2004-01-30,,
,,,,,,,,,,,2015-06-25,,,2007-06-02,,,,,,,,,,,,,2016-12-21,2014-06-26,,,2004-02-12,,
,,,,,,,,,,,2015-06-26,,,2007-06-02,,,,,,,,,,,,,2016-12-22,2014-07-16,,,2004-02-18,,
,,,,,,,,,,,2015-06-29,,,2007-06-02,,,,,,,,,,,,,2017-03-02,2014-07-17,,,2004-02-19,,
,,,,,,,,,,,2015-06-30,,,2007-06-02,,,,,,,,,,,,,2017-05-10,2014-10-30,,,2004-02-20,,
,,,,,,,,,,,2015-06-30,,,2007-06-02,,,,,,,,,,,,,2017-06-08,2014-10-30,,,2004-04-30,,
,,,,,,,,,,,2015-12-17,,,2007-06-02,,,,,,,,,,,,,2017-06-15,2015-01-05,,,2005-01-05,,
,,,,,,,,,,,2015-12-18,,,2007-06-02,,,,,,,,,,,,,2017-07-24,2015-01-06,,,2005-06-24,,
,,,,,,,,,,,2015-12-29,,,2007-06-02,,,,,,,,,,,,,2017-09-13,2015-01-29,,,2005-07-26,,
,,,,,,,,,,,2015-12-30,,,2007-06-02,,,,,,,,,,,,,2017-10-09,2015-03-31,,,2006-03-01,,
,,,,,,,,,,,2016-01-04,,,2007-06-02,,,,,,,,,,,,,2017-10-30,2015-04-15,,,2006-09-14,,
,,,,,,,,,,,2016-01-15,,,2007-06-02,,,,,,,,,,,,,2017-11-27,2015-04-15,,,2006-11-23,,
,,,,,,,,,,,2016-01-15,,,2007-06-02,,,,,,,,,,,,,2018-01-24,2015-04-30,,,2007-09-15,,
,,,,,,,,,,,2016-01-18,,,2007-06-02,,,,,,,,,,,,,2018-01-24,2015-05-14,,,2010-06-14,,
,,,,,,,,,,,2016-01-20,,,2007-06-02,,,,,,,,,,,,,2018-01-25,2015-05-28,,,2010-06-15,,
,,,,,,,,,,,2016-01-26,,,2007-06-02,,,,,,,,,,,,,2018-02-20,2015-07-08,,,2010-11-26,,
,,,,,,,,,,,2016-02-07,,,2007-06-02,,,,,,,,,,,,,,2015-07-24,,,2010-11-26,,
,,,,,,,,,,,2016-02-23,,,2007-06-02,,,,,,,,,,,,,,2015-07-29,,,,,
,,,,,,,,,,,2016-03-09,,,2007-06-02,,,,,,,,,,,,,,2015-08-05,,,,,
,,,,,,,,,,,2016-04-13,,,2007-06-02,,,,,,,,,,,,,,2015-08-06,,,,,
,,,,,,,,,,,2016-04-13,,,2007-06-02,,,,,,,,,,,,,,2015-08-20,,,,,
,,,,,,,,,,,2016-04-16,,,2007-06-02,,,,,,,,,,,,,,2015-09-03,,,,,
,,,,,,,,,,,2016-04-18,,,2007-06-02,,,,,,,,,,,,,,2015-09-30,,,,,
,,,,,,,,,,,2016-04-20,,,2007-06-02,,,,,,,,,,,,,,2015-10-23,,,,,
,,,,,,,,,,,2016-04-21,,,2007-06-02,,,,,,,,,,,,,,2015-10-28,,,,,
,,,,,,,,,,,2016-04-22,,,2007-06-02,,,,,,,,,,,,,,2015-11-18,,,,,
,,,,,,,,,,,2016-04-23,,,2007-06-02,,,,,,,,,,,,,,2015-12-03,,,,,
,,,,,,,,,,,2016-05-17,,,2007-06-02,,,,,,,,,,,,,,2015-12-08,,,,,
,,,,,,,,,,,2016-05-27,,,2007-06-02,,,,,,,,,,,,,,2015-12-17,,,,,
,,,,,,,,,,,2016-06-12,,,2007-06-02,,,,,,,,,,,,,,2016-01-13,,,,,
,,,,,,,,,,,2016-06-13,,,2007-06-30,,,,,,,,,,,,,,2016-02-10,,,,,
,,,,,,,,,,,2016-06-13,,,2007-06-30,,,,,,,,,,,,,,2016-02-17,,,,,
,,,,,,,,,,,2016-06-15,,,2007-07-01,,,,,,,,,,,,,,2016-03-15,,,,,
,,,,,,,,,,,2016-06-16,,,2007-07-01,,,,,,,,,,,,,,2016-04-13,,,,,
,,,,,,,,,,,2016-06-17,,,2007-07-23,,,,,,,,,,,,,,2016-06-02,,,,,
,,,,,,,,,,,2016-06-17,,,2007-07-23,,,,,,,,,,,,,,2016-06-30,,,,,
,,,,,,,,,,,2016-06-17,,,2007-07-23,,,,,,,,,,,,,,2016-07-22,,,,,
,,,,,,,,,,,2016-06-19,,,2007-07-23,,,,,,,,,,,,,,2016-08-01,,,,,
,,,,,,,,,,,2016-06-19,,,2007-07-25,,,,,,,,,,,,,,2016-08-04,,,,,
,,,,,,,,,,,2016-06-19,,,2007-07-25,,,,,,,,,,,,,,2016-08-12,,,,,
,,,,,,,,,,,2016-06-19,,,2007-07-26,,,,,,,,,,,,,,2016-09-19,,,,,
,,,,,,,,,,,2016-06-19,,,2007-07-26,,,,,,,,,,,,,,2016-09-19,,,,,
,,,,,,,,,,,2016-06-19,,,2007-07-28,,,,,,,,,,,,,,2016-09-30,,,,,
,,,,,,,,,,,2016-06-19,,,2007-07-28,,,,,,,,,,,,,,2016-10-21,,,,,
,,,,,,,,,,,2016-06-21,,,2007-09-10,,,,,,,,,,,,,,2016-10-26,,,,,
,,,,,,,,,,,2016-06-23,,,2007-10-01,,,,,,,,,,,,,,2016-11-24,,,,,
,,,,,,,,,,,2016-06-26,,,2007-10-05,,,,,,,,,,,,,,2016-11-24,,,,,
,,,,,,,,,,,2016-06-26,,,2007-10-10,,,,,,,,,,,,,,2016-12-20,,,,,
,,,,,,,,,,,2016-06-28,,,2007-10-10,,,,,,,,,,,,,,2017-01-19,,,,,
,,,,,,,,,,,2016-06-28,,,2007-10-31,,,,,,,,,,,,,,2017-01-19,,,,,
,,,,,,,,,,,2016-06-30,,,2007-11-08,,,,,,,,,,,,,,2017-01-19,,,,,
,,,,,,,,,,,2016-07-01,,,2007-11-08,,,,,,,,,,,,,,2017-02-17,,,,,
,,,,,,,,,,,2016-07-03,,,2008-06-23,,,,,,,,,,,,,,2017-03-14,,,,,
,,,,,,,,,,,2016-07-05,,,2008-06-23,,,,,,,,,,,,,,2017-03-16,,,,,
,,,,,,,,,,,2016-07-06,,,2008-06-25,,,,,,,,,,,,,,2017-03-22,,,,,
,,,,,,,,,,,2016-07-07,,,2008-07-02,,,,,,,,,,,,,,2017-03-28,,,,,
,,,,,,,,,,,2016-07-11,,,2008-07-02,,,,,,,,,,,,,,2017-04-14,,,,,
,,,,,,,,,,,2016-07-11,,,2008-07-02,,,,,,,,,,,,,,2017-05-06,,,,,
,,,,,,,,,,,2016-07-12,,,2008-07-03,,,,,,,,,,,,,,2017-05-22,,,,,
,,,,,,,,,,,2016-07-12,,,2008-07-03,,,,,,,,,,,,,,2017-06-12,,,,,
,,,,,,,,,,,2016-07-18,,,2008-07-04,,,,,,,,,,,,,,2017-06-23,,,,,
,,,,,,,,,,,2016-07-24,,,2008-07-14,,,,,,,,,,,,,,2017-06-24,,,,,
,,,,,,,,,,,2016-07-24,,,2008-07-21,,,,,,,,,,,,,,2017-07-25,,,,,
,,,,,,,,,,,2016-07-25,,,2008-07-21,,,,,,,,,,,,,,2017-08-18,,,,,
,,,,,,,,,,,2016-07-28,,,2008-07-30,,,,,,,,,,,,,,2017-08-19,,,,,
,,,,,,,,,,,2016-07-29,,,2008-07-30,,,,,,,,,,,,,,2017-09-13,,,,,
,,,,,,,,,,,2016-07-29,,,2008-07-30,,,,,,,,,,,,,,2017-10-19,,,,,
,,,,,,,,,,,2016-07-31,,,2008-08-24,,,,,,,,,,,,,,2017-11-07,,,,,
,,,,,,,,,,,2016-08-01,,,2008-08-26,,,,,,,,,,,,,,2018-01-10,,,,,
,,,,,,,,,,,2016-08-02,,,2008-10-11,,,,,,,,,,,,,,2018-01-18,,,,,
,,,,,,,,,,,2016-08-04,,,2008-10-11,,,,,,,,,,,,,,2018-01-27,,,,,
,,,,,,,,,,,2016-08-05,,,2008-10-11,,,,,,,,,,,,,,2018-02-01,,,,,
,,,,,,,,,,,2016-08-07,,,2008-10-11,,,,,,,,,,,,,,2018-02-06,,,,,
,,,,,,,,,,,2016-08-09,,,2008-12-03,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-13,,,2008-12-03,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-15,,,2008-12-03,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-15,,,2008-12-03,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-16,,,2010-07-01,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-16,,,2010-07-01,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-16,,,2013-04-01,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-20,,,2014-01-06,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-21,,,2014-12-21,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-21,,,2015-04-16,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-21,,,2015-04-24,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-21,,,2016-01-25,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-24,,,2017-06-12,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-24,,,2018-01-07,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-24,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-24,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-08-31,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-09-01,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-09-06,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-09-06,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-09-07,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-09-08,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-09-10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-09-10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-09-29,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-10-04,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-10-09,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-10-11,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-10-16,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-10-16,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-10-17,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-10-17,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-10-21,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-10-22,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-10-24,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-10-25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-03,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-04,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-07,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-07,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-08,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-08,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-14,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-15,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-17,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-17,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-17,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-18,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-21,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-11-30,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-02,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-07,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-13,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-13,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-13,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-14,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-15,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-17,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-19,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-19,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-20,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-21,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-22,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-23,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2016-12-28,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-04,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-06,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-11,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-12,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-12,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-13,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-19,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-23,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-23,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-23,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-01-31,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-02-04,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-02-06,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-02-06,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-02-07,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-02-13,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-02-16,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-02-17,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-02-17,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-02-19,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-02-21,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-02-25,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-02-28,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-03-05,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-03-09,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-03-10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-03-12,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-03-18,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-03-19,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-03-29,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-04-01,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-04-07,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-04-12,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-04-13,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-04-14,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-04-16,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-04-17,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-04-18,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-04-19,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-04-20,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-04-24,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-04-26,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-01,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-01,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-01,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-05,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-05,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-06,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-15,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-18,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-22,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-26,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-28,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-30,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-05-30,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-06-05,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-06-10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-06-10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-06-10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-06-12,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-06-13,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-06-15,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-06-15,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-06-18,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-06-22,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-06-24,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-06-24,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-06-24,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-07-06,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-08-09,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-08-21,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-08-26,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-09-04,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-09-05,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-09-08,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-10-04,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-10-06,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-10-07,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-10-08,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-10-14,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-10-14,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-10-20,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-10-22,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-10-28,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-10-29,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-10-31,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-11-05,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-11-06,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-11-07,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-11-28,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-11-28,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-12-06,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2017-12-27,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2018-01-16,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2018-01-16,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2018-02-09,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2018-02-10,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2018-02-12,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2018-02-13,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2018-02-15,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2018-02-19,,,,,,,,,,,,,,,,,,,,,,